sentence,kmeans_cluster,x,y
3 màu kia,6,-14.024021,17.637939
mẫu shop hả,8,7.421489,19.607927
mấy xe giá 200 mấy shop,8,10.927582,-7.676668
bé,2,71.435555,-21.000017
giá shop,9,11.366084,-69.573769
hình bé gái,6,-25.581343,44.423107
ngựa xanh,3,41.060867,33.435181
kèm đệm,3,47.582287,26.785057
xe chòi chân bé đi,9,29.722855,-52.800148
màu xanh shop,1,-2.87621,-31.32756
shop hộp đựng đồ bé,0,-15.725842,52.718594
mẫu ghế đấy shop,1,4.4847,-23.999613
tư vấn xe đẩy 3 bánh,1,-19.882719,-19.491583
cin kích thước giá,1,0.451919,-23.378729
ghế giá,7,-40.948807,-5.873013
báo giá,2,36.086403,-22.012304
hàng bóng shop,6,-5.157051,22.738401
kèm mấy bàn shop,8,12.677785,11.388138
shop giá,9,13.637647,-68.721359
mẫu nè xe đi shop,5,-30.782137,-38.750076
kích thước 100x132x60 shop,1,-15.904982,-23.564152
màu kia hàng shop,6,-16.874924,30.6789
đi kèm bóng tặng thảm,8,1.155854,19.194035
lâ quây giá,0,1.01026,54.697105
shop xe đẩy jovvy,4,-19.24371,-51.900677
báo giá giúp shop,1,-1.581889,-26.296944
shop xe nadle 3in1 scooter chòi chân va xe đạp,8,8.978523,11.075386
giá ghế đa năng,6,-6.099393,18.150068
bé mãi,6,-25.432627,46.318813
size to hả,3,40.35363,33.923576
thảm bé kg,8,10.642687,12.542089
shop xe đạp,9,28.183949,-50.846409
xe đạp bánh mô tả hả,0,17.47308,54.82378
xe đạp 3 bánh bé,4,-13.637165,-55.076523
bé 2 5,8,15.169714,-2.848778
shop xe đạp 3 bánh bé,4,-5.830219,-59.048206
size,3,37.010712,50.411709
mua ghế gội,8,2.651914,12.161795
màu,2,47.442482,0.910616
đặt xe,9,8.750985,-55.48225
màu xanh shop,1,-3.224813,-31.565464
giá sách shop,8,3.501441,20.155409
shop báo giá,5,-28.490448,-24.77183
xe bé mấy hả,4,-20.214582,-49.409416
báo giá giúp xe,4,-20.726881,-48.713417
lắp bé bé thể đẩy gâpd gọn hình kia âyd,6,-22.494442,44.869823
gấp,3,24.003592,62.21529
giá mấy mẫu,6,-9.98616,17.412409
xe tròn tập đi,4,-24.334408,-46.583519
shop bán ghế dặm dặm xe đẩy bé 5 tháng,8,14.299367,-0.902866
shop thảm hợp quây,8,10.378279,20.748569
mua quây cũi shop tiki,6,-7.726551,24.116648
ghế,7,-40.580791,-1.582582
giá sale,0,9.221024,62.562698
màu,2,45.201908,0.526022
shop mẫu chòi chân bé 1,4,-18.746607,-56.515385
mẫu xe tập đi,4,2.384568,-59.531029
giá mấy nha,0,-19.854391,48.048481
ghế bé đi xe máy,9,6.092659,-61.055199
màu,2,47.446247,2.612077
màu,2,46.78326,2.015839
bé mấy,5,-36.131638,-24.016022
shop thông quây cũi nhựa,0,-14.552592,49.514381
mẫu,7,-52.88776,14.928482
1 màu shop,4,-1.201488,-60.71983
mẫu,7,-54.776398,15.187572
bé mấy xe đấy shop,4,-5.985774,-58.493893
kích thước to ha,6,-12.720292,20.1556
hôm mua xe,1,-17.796986,-17.872757
ui mẫu xe 3 bánh bé,1,-3.903161,-18.788527
inbox 3 mẫu,0,17.397539,57.750771
mẫu shop,5,-48.11816,-21.734657
shop giá 2,4,-22.511065,-53.598888
xe đạp chua shop,1,-11.518347,-20.456406
bé tròn 1,5,-34.067005,-34.016541
xe tương bé 2,5,-32.013424,-37.215527
shop màu cam hình,0,-16.449162,49.534302
bé,2,72.051712,-21.29954
mẫu,7,-53.56525,19.926195
chòi chân bé 13,8,1.055958,15.621458
màu bé trai,8,3.125255,14.946363
màu,2,45.957699,2.393455
màu,2,45.264095,0.905743
mua ghế shop,4,-13.266521,-60.831055
thảm silicon shop,0,-13.380912,45.691269
kích thước bếp gỗ 1390k,3,31.980762,40.982277
giá 2 món,6,-23.656586,36.705769
1 bàn 1 ghế,4,-7.655284,-60.776649
hôm,5,-69.500244,-27.726624
hai bé bé xanh,1,5.69929,-20.713505
shop shop mẫu,4,-18.973425,-58.889732
quây nhựa size shop giá size nưa,0,-16.670006,47.615261
chi xe chòi chân,1,-0.685518,-17.294834
hi shop thảm nhạc umoo giá,3,24.673023,49.08176
2 mẫu màu,8,1.679952,21.580881
xe nadle 2019 màu đỏ đen,0,6.228406,57.541363
2 xe,9,38.071365,-46.115746
xe nadle xe thik hả,1,1.181922,-11.474574
báo giá 2 đồ,6,-15.375563,24.873844
ghế rung mastela,0,13.23508,61.914867
tặng kèm bánh,0,15.078193,54.062088
thông thảm bàn ghế,0,-16.506729,49.079769
thảm ghế,1,-8.524796,-28.086763
thảm ghế,1,-8.524796,-28.086632
mấy size,3,36.907986,40.922127
giá ạh,0,0.062898,53.975372
giá shop,9,11.272285,-68.738968
shop gối tập bé,1,12.723687,-12.257574
xe nhạc,5,-28.612822,-39.510139
giá shop,9,9.939533,-69.145096
giá shop,9,10.72326,-68.707848
giá jumperoo đi,6,-16.437775,23.681738
shop giá,9,12.641341,-71.394501
đồ,3,49.108368,39.255138
xe màu xanh,4,-8.85846,-56.412827
xe màu xanh,4,-8.859306,-56.412201
ghế,7,-40.079681,1.576222
giá 2 size ntnạ,0,14.662847,55.142941
giá hả shop,1,-11.14208,-23.340118
giá xe,2,71.980736,-13.665351
bóng,8,13.026318,25.702393
màu,2,45.079254,-1.55032
shop ghế dặm mastela 1013,6,-20.817701,30.269194
1 chắn 1 bàn hồng,8,15.338937,-3.868115
báo giá mẫu,6,2.641116,23.950113
bé,2,71.435555,-21.000017
màu hồng shop,8,21.320879,-12.295951
1 ghế bàn vẽ bút màu hả shop,6,-18.163849,24.203568
bóng đá bóng rổ,3,46.867435,26.960968
mẫu,7,-58.281174,18.282536
mẫu đồ,0,18.583776,57.83675
bé mấy,5,-36.131432,-24.016224
quây màu xanh,8,2.481927,18.608368
shop 2 giá,4,-22.511065,-53.598892
shop bóng bóng,5,-24.042648,-24.331755
xe bé thể tháo,5,-31.882095,-36.877747
quây cũi nhựa quây,6,-27.577473,24.07061
xe thăng,5,-25.881695,-38.554096
hả shop,8,22.30299,-5.268354
shop giường nhựa trẻ shop,8,21.06863,-6.778473
màu,2,45.957413,0.98725
hoủ xe nadle,6,-18.995173,36.415707
shop ảnh mẫu đi,1,7.991508,-17.967669
mẫu,7,-56.961811,12.473277
màu,2,45.467018,1.216037
kèm thảm bóng,6,-13.013227,30.273422
shop ghế rung,8,4.829489,17.656361
giá bàn,1,-21.362398,-14.636639
kích thước ò tủ,0,-8.831612,57.38393
kèm ghế,1,9.265783,-21.797014
1 bóng hả,8,22.711313,1.283974
mẫu,7,-53.56525,19.926195
mua tặng,6,-28.08329,30.76712
xe truot 1 chắn kg,6,-10.592878,19.624945
ghế đa năng,0,-3.034624,62.48365
vẽ ghế,0,1.467524,64.957489
giá xe,2,72.835136,-14.096868
cạnh mua màu xanh màu bé,6,-4.475378,18.221144
xe nadle,4,-9.375678,-53.917618
xe màu vàng,5,-28.658052,-30.638786
kèm thảm,0,-24.873476,50.475536
bàn ghế hả,8,0.320489,13.806489
hả,3,48.538292,20.968904
đồ,3,48.993664,39.634892
báo giá,2,33.39003,-21.090881
shop bóng chữ nam chân đi kèm,6,-21.64868,39.879871
shop mã xe shop,4,-12.865267,-57.002239
màu,2,47.299702,1.594389
ghế dặm,1,11.848594,-22.467405
giá xe,2,71.413322,-13.163031
xe chòi chân,9,20.244284,-55.908459
báo giá ahh,3,33.659122,37.817039
shop xe chòi chân thăng bé,4,-13.887231,-55.238731
màu,2,47.743835,1.734643
màu,2,48.808384,1.901223
đồ,3,49.513,40.030106
size to,3,39.414753,40.643749
màu hả,0,-7.555155,65.166855
hồng size,3,39.28896,38.118736
bé 3 size,5,-22.43251,-17.254042
shop ghế dặm,5,-34.993111,-38.427139
1 xe,2,75.002548,-11.82786
ad mua quây nhựa kích cỡ 2 1x2 1 giá kích thước bao nhiêu,8,-0.844953,14.678177
ghế gấp gọn,1,17.204306,-15.531985
quan tâm ghế dặm bé,0,11.254611,60.583916
coa xe,1,-1.776406,-13.406376
2 bánh,6,-18.878061,38.811798
xe scotter,1,1.664264,-9.83525
giá xe,2,72.202446,-12.919629
ghế dặm,1,11.848557,-22.467506
size,3,36.809303,50.81889
ghế,7,-39.391056,0.056278
giá shop,9,12.491445,-68.406319
màu,2,47.583134,2.253657
xe hàng,4,-19.331594,-48.35511
mua xe đẩy,9,38.746967,-46.704712
giá xe,2,71.586205,-14.475126
3 món,3,24.532389,52.715992
giá đi,9,3.685831,-63.892162
hả,3,48.002708,20.40844
shop màu,4,-24.528713,-60.068417
mẫu,7,-54.380138,18.228109
màu shop,4,-24.003952,-59.854977
kích thước bàn ghế lunk nha shop,1,6.085273,-18.293308
thảm bóng,6,-8.008823,26.622398
shop bảng nhựa,0,-0.430788,57.860992
shop báo giá,5,-28.490448,-24.77183
hôm,5,-68.818657,-28.518444
màu,2,48.925251,0.926063
mua dịch giá sale,3,30.985292,41.307663
xe đẩy chủ yếu bé đi du lịch,8,13.840943,-0.866686
bé xe uống sữa ngủ bế giường đẩy bé đi du lịch mua sử dụng,6,-20.603882,38.021389
chào shop shop xe đẩy bé 2,4,0.491473,-59.321022
quây holla shop,8,25.474226,-12.187568
shop giá quây,4,-17.084316,-59.849125
bánh xe đi nhựa,4,-16.974222,-49.945488
ghế rung mastela,0,13.23528,61.914471
giá hả,6,-11.04038,15.623387
giá 1 4 triệu,8,5.991159,15.474854
2 3,8,10.348861,0.26118
bé mấy,5,-35.868587,-23.874393
báo giá,2,35.349129,-24.14673
mã xe shopee,0,-5.195539,61.409439
shopee xe,5,-25.452509,-31.480461
ship 1 xanh,8,-0.699244,15.316113
xe màu đỏ,1,-13.037858,-17.66876
mẫu kiểu to,3,42.275341,31.876772
báo giá,2,34.607006,-21.940821
tiki thảm bóng,3,27.617056,48.108231
giá 2,5,-30.284369,-16.742638
màu hồng shop,8,21.320488,-12.295958
báo giá giúp size to size,0,-7.890872,57.348812
size to bếp bé giá,6,-22.054934,33.356499
giá 2 size,8,15.226126,7.624694
giá 2 size,8,15.225999,7.624673
hi shop quây khung size,3,29.439692,46.33239
1 triệu,1,13.609126,-15.994418
ghế shop,9,20.948952,-69.593666
mua ghế dặm bé,5,-33.376354,-46.573631
shop mua,4,-13.395238,-60.436329
shop báo,1,-0.802622,-28.241791
mã xe,1,-1.678214,-14.797594
báo giá quây,8,19.21859,-4.288098
shop đai tập đi bé,5,-33.174706,-40.384541
shop quây bóng bé,4,-13.993073,-60.101311
xe chòi chân sư tử,6,-20.239658,35.155262
xe chòi chan nhe,0,-5.457644,60.541916
2 xe gấp,4,-12.447484,-53.402851
2 xe đẩy,9,33.64978,-48.995468
giá mastela 1016,0,-0.573645,58.932571
shop giá,9,13.354853,-68.479378
mẫu,7,-54.480724,15.074345
giá kích thước set shop,5,-36.464638,-40.232399
đồ,3,49.107971,39.255466
mẫu,7,-53.127159,17.778454
shop xe tập đi bé shop,9,37.050106,-48.495705
shop quây màu xanh,1,-3.523124,-30.393166
xe ạh,5,-27.319008,-40.497894
màu vàng đi shop,1,0.932981,-20.599833
mẫu bóng rổ shop,0,-14.742258,47.936134
mẫu shop,5,-49.913563,-21.722214
mua ghế chỗ,0,-16.889837,51.500431
ship bàn 1 ghế đi,5,-26.668369,-28.362495
mẫu,7,-56.299999,16.360479
báo shop,1,-0.802786,-28.243093
hôm mua quây quây,0,-11.440895,47.240623
quây bé,9,7.34186,-65.830391
1 bóng tắm,0,-13.19014,51.058918
màu mẫu kiểu,0,17.564447,56.920479
màu,2,46.805511,0.731048
xe đạp bé,9,38.096222,-47.59494
shop giá + kich thước mẫu nha,6,-22.121908,38.693958
quây,2,52.086712,-23.216059
hả,3,48.801292,20.301867
bóng quây cũi,6,-10.6291,26.764647
shop báo giá bàn trang,6,-15.733434,24.355463
báo giá,2,32.983318,-23.050209
đổi ghế,3,24.903202,44.62925
ui giá hơi,3,43.681026,28.986889
kích cỡ,8,-4.394652,10.104444
màu,2,49.370586,-0.073121
giá xe,2,71.294556,-13.58024
2 mẫu màu đệm,0,5.102049,56.975704
3 mẫu,6,0.043972,24.932774
mẫu,7,-53.784588,16.148394
đi shop,9,27.392113,-54.687561
size,3,36.650681,50.862576
giá quây cũi,8,19.592043,-3.918706
mẫu hả shop,8,7.42301,19.609388
shop giá 2 mẫu,5,-26.282484,-21.567999
giá quây bóng,1,-6.988065,-26.205416
trợ giá shop,6,-7.054287,19.732018
hộp đi kèm shop,8,15.34894,9.579225
mẫu,7,-52.458218,16.287317
tặng shop ảnh bé,1,5.334612,-22.098621
báo giá,2,32.873314,-21.719007
giá 3 990,0,-1.030559,54.719002
holla full shop,3,23.898336,49.759861
sẵn giường cũi pier báo giá,3,21.272102,49.255238
shop báo giá giúp,1,-1.582099,-26.297407
mẫu,7,-51.357822,18.36109
bàn đạp,6,-18.859566,25.672041
xe hãng,5,-27.148554,-37.916862
xe mấy,9,8.977757,-56.581158
mẫu,7,-55.7491,15.75147
báo shop,1,-0.802786,-28.243093
gọi xe,1,-1.681202,-13.119179
kích thước 1m8x2m,8,25.609161,-0.710743
shopee màu xe,1,-13.499171,-17.541197
xe đi mấy hả,5,-28.929745,-36.44096
shop shop bô bé,5,-33.96294,-40.202019
xe giá bnhii,5,-20.425165,-22.28133
shop thảm đàn bé,1,10.176482,-17.252579
mẫu tủ giá,0,-2.811387,57.068737
mẫu,7,-53.663612,16.728455
giá đi shop,9,14.608244,-63.339596
bé 2 phao bơi,0,12.683175,57.785439
xe kiểu bé 7,1,9.539037,-11.513053
giá 2,5,-30.066444,-16.887768
xe thăng,5,-25.881674,-38.554108
1 1 ghế,9,17.962973,-62.835556
shop xe đẩy tập đi nhạc,4,-12.367013,-56.313656
kích thước bếp,1,1.887496,-23.278234
đồ giá,8,5.809854,24.636564
shop giá,9,10.607516,-69.33519
báo giá,2,32.621983,-20.891415
màu,2,47.626629,0.301073
báo giá tủ nhựa kub,3,41.100063,32.169498
shop giá combo quây cũi hola,0,-15.968657,45.16119
kích thước chiều hơi,8,12.059984,-9.30856
mẫu giá 2090k hả shop,0,-16.450569,46.300076
màu,2,47.450989,-0.152409
màu,2,48.839401,-0.387183
giá s,0,7.36549,61.377995
kích thước luon,8,25.966999,-1.467128
thảm,7,-70.631226,2.412863
mẫu xe chòi chân hôg,8,12.913161,-6.772717
báo giá,2,34.836521,-24.001554
giá 2,5,-30.037178,-16.881948
trẻ tập đi,8,11.699732,11.678734
mẫu hả,3,21.973804,46.372692
shop giá,9,12.079551,-71.012589
báo giá mẫu,6,2.64475,23.953594
màu,2,47.276306,-0.683702
màu,2,47.051445,-0.367221
ghế,7,-39.357426,0.436123
mẫu,7,-56.79089,16.337994
thảm,7,-71.138954,2.457998
hả,3,47.791939,20.881655
mấy quây,0,-15.215743,46.19883
ghế,7,-42.734173,-0.096384
xe tập đi shopee,5,-29.99824,-37.433056
shop ghế tập richell,6,-2.755511,19.135345
giá shop,9,10.568592,-69.000511
giá rẻ,3,26.22431,43.114326
báo giá,2,34.337738,-20.376841
màu,2,48.745522,0.107442
3 giá,5,-31.010078,-26.310181
màu hồng shop,8,21.320934,-12.29596
màu,2,47.949818,-0.802636
shop báo giá 2 đồ,8,17.716652,-4.465078
báo giá,2,35.313747,-22.84676
mẫu giá rẻ shop,6,-5.816909,20.141691
bé 20 đi,1,10.867011,-12.930536
kích thước 1m5/ 1m6,0,-7.319832,57.742283
mua quây cũi,8,10.582875,18.944033
xe nadle,4,-9.375508,-53.917973
quây full giá,0,-8.00705,52.283382
kích thước hơi,1,-0.580868,-23.193995
giá size,8,16.399012,7.367023
giá xe lắc holla,5,-20.651897,-22.230581
xe tomorow sky 2019 màu xanh,0,13.460431,56.057621
shop sản phẩm gấp gọn tối đa bé bao nhiêu kg,0,15.204062,55.167614
giá xe lắc,4,-3.063179,-57.124466
giá ghế,7,-40.948765,-5.87303
xe shopee shop,4,-17.236744,-52.424515
đặt xe,9,8.750956,-55.482388
xe tập đi,9,35.026806,-49.383419
hôm,5,-68.907921,-29.590763
balo xe,1,-6.212572,-15.605835
màu,2,47.650455,-0.477817
ghế dặm aprica,0,-1.94798,64.261772
2 1,4,-26.050987,-49.619278
xe fỏunẻ,1,2.813868,-12.469368
inbox giá,0,-19.611794,64.319016
đổi bé,6,-24.391117,28.644728
thảm,7,-70.959343,2.377537
inbox giá 3 gửi shop,8,9.765444,11.522575
ảnh bé xe,9,19.63582,-57.7229
ảnh bé xe,9,19.635883,-57.723022
xe bé tầm 9m,8,10.991165,-6.760111
báo giá,2,33.338867,-22.019865
màu,2,48.200039,-0.787144
ghế,7,-41.38171,-1.455774
nè bé mấy,0,-2.183578,60.309017
hi shop thảm xốp bé kích thước m8x2m,6,-10.246922,20.431908
ghế nhạc,0,-0.489169,64.102249
shop ghế nhạc,8,19.039515,-2.022186
ghế mastela,1,-10.972541,-31.004606
mẫu kia,0,17.322927,60.204517
quây bóng bé,4,-31.077356,-47.686806
trẻ 1,8,15.825396,-1.959219
xe thăng trẻ,8,7.897256,9.166574
shop xe thăng cruzzê,8,8.676647,10.990314
ghế dặm,1,11.848557,-22.467506
giá xe,2,72.835136,-14.096868
ghế,7,-42.325546,-0.279738
shop bóng vẽ màu hồng,6,-21.502993,39.937912
size to xanh,3,33.924816,48.408333
xe lắc hola,8,12.427391,-2.076917
bóng chữ,3,46.740391,27.609709
mua tặng,6,-28.084726,30.767757
thảm bé,4,-16.941025,-57.014198
ghế dậm giá shop,8,18.329666,-2.073616
báo giá xe,9,6.768538,-57.438454
inbox giá,0,-20.133293,64.924339
xe chòi chân,9,20.057714,-55.702904
xe 3 bánh bé í,1,-20.167576,-18.55151
mua xe bé 2 rv giúp,5,-21.307657,-19.178078
3 món,3,24.532377,52.716015
mẫu hả,3,21.97381,46.372993
báo giá đèn,3,33.389458,37.800396
bé 3,9,8.682002,-63.296436
mẫu,7,-56.994762,14.522061
màu xanh cbi đặt shop,0,-0.320154,57.692295
shop hình màu,1,6.40377,-17.292742
shop bé,9,40.426773,-48.231052
xe kềnh,1,1.237674,-13.796717
giá ad,3,31.084616,42.557884
ghế xe ga sj,6,-23.896467,33.069763
ghế bé xe máy,9,5.634033,-61.191048
hôm,5,-69.725212,-29.871403
mẫu,7,-54.383209,16.376173
ship màu hồng,0,15.043748,54.012005
xe hàng,4,-19.331753,-48.355129
1 size màu hồng,8,-0.03595,16.242796
giá size 1 8 x 2m,3,19.417395,51.001263
xe tập đi kết hợp chòi chân winfun,6,-16.724379,21.803417
bóng thả quây,3,27.657887,49.152348
lẻ bóng,3,45.423187,28.615406
xe nhẹ đi du lịch gọn,1,1.140634,-15.005903
mua xe đẩy bé 2 5,4,-13.779401,-54.41853
xe nayd,1,3.222301,-10.092544
tức giá lẻ giá bóng,0,10.998929,54.729248
bé to,5,-35.465782,-22.773708
size,3,36.434795,50.835464
quây nhựa size giá,8,-1.87961,16.017572
shop bàn,4,-29.662243,-48.504215
màu,2,46.831108,0.22792
báo giá shop 960k,6,-24.211205,40.110481
màu,2,49.248234,0.284964
bàn,8,22.770565,15.862774
xe 750k lắc xe 510k,8,8.473317,9.163036
mua xe đẩy b-beko giá ưu đãi,6,-20.71402,22.856094
mẫu gấp gọn,6,-23.84149,14.939811
xe đẩy 2 chiều gấp gọn b-beko,1,2.781246,-14.216581
bàn ghế,5,-24.392088,-14.101704
chào shop ghế dặm umoo,0,-5.60795,56.588341
mẫu,7,-54.76379,13.485218
màu,2,49.169147,-1.13578
xe đi nbỉ,5,-29.924999,-37.622036
xe lắc giá hả,5,-19.863941,-21.957653
xe chòi kiểu,1,-19.772911,-19.175392
shop xe đạp đẩy,9,27.376657,-51.043831
shop dòng xe đạp,5,-29.596323,-30.819366
bếp đồ đi kèm,0,6.210915,57.190144
xe đẩy gửi link shopee,6,-18.861967,21.046865
xe đẩy umoo,4,-19.809692,-48.249889
xe đẩy gấp gọn v1,1,-5.530906,-18.910707
mua ghế dặm bé,5,-33.376354,-46.573639
quây cũi,6,-28.36054,24.342541
mẫu 3,6,0.043972,24.932774
hả shop,8,22.303106,-5.268003
giá shop,9,13.098125,-70.249252
shop giá quây m8-2m,8,10.151125,19.241924
xe nadle,4,-9.375524,-53.916801
mẫu,7,-56.214745,14.942159
ghế mastela,1,-10.972541,-31.004606
xe đẩy kia,9,15.702824,-57.905296
shop xe mầu vàng,8,13.392549,-1.976986
ok mua giá,6,-17.953947,22.716986
1 chiều,5,-42.150848,-24.035915
màu,2,51.046856,1.37499
shô mìn xe tròn tập đi,0,-19.577084,50.339684
ghế dặm mastela,8,12.796572,5.222758
mẫu 1 5cm hai màu hình hả,3,29.253155,45.286827
mẫu shop,5,-49.981472,-21.495285
1 bàn nhạc tập đứng,0,5.06362,57.105358
ghế shop,9,20.517359,-70.064682
đặt màu hồng giá,6,-20.659027,35.939686
xe đạp,9,27.711231,-50.062222
xe chòi chân bé,9,30.329119,-52.426022
shop xe đạp - bé tập - bé 4,1,-11.069644,-19.500332
shop xe đẩy gluck,4,-19.399151,-52.093582
bé nằm,8,15.969796,2.425677
mua xe đẩy đảo chiều gấp gọn mái che xe vinng,8,7.220669,10.713925
shop vinng mẫu xe kia mẫu lắm,8,7.01301,18.913088
mẫu,7,-54.035072,13.860907
shop bóng thả quây,6,-11.978275,27.582273
mẫu,7,-57.453541,16.342901
quây,2,51.238251,-22.998169
màu,2,51.046856,1.37499
ship nốt bóng màu xanh,3,32.048363,43.915176
ghế rời,3,29.789377,39.397274
1 bàn 1 ghế,4,-7.655285,-60.77663
2 ghế,5,-26.784264,-15.841328
bàn,8,22.788733,15.715834
ship xe màu xanh,1,-18.413721,-20.619013
xe 3 bánh cánh đẩy,1,0.120019,-16.298376
đồ bé gái,6,-25.850239,44.421764
xe quảng cáo thảm,0,7.290659,53.889637
xe nadle 3 in 1,1,3.674534,-14.208553
mẫu gấp gọn hả shop,8,7.169803,20.906137
mãu xe,1,0.403349,-10.285043
bé bé gái,5,-36.214592,-33.408161
giá chữ,3,25.489283,43.324928
ví dụ mua 2 ghế 1 bàn,6,-21.677094,45.468468
mua ghế,5,-34.909534,-46.466419
giá shop,9,9.813841,-69.43055
xe đẩy mamago 319 sẵn shop,8,8.994682,14.339362
hả shop,8,22.303112,-5.268001
mua xe đạp kiêm xe đẩy bé 9m,5,-29.370546,-36.052216
bé bé gái,5,-36.214611,-33.408085
xe 3 bánh nadle shop,5,-30.330935,-34.085503
mua 2 bình mua shop 1 thảm,8,14.672953,-2.364405
shop thảm cuộn,0,-8.269979,53.904835
xe trươt,1,4.832462,-10.085656
xe bé 22 đi,4,-7.39246,-58.130459
kịp gửi xe hả,6,-19.136372,37.865467
shop kiểu dạng xe,8,13.306101,-1.981249
ghế,7,-39.600807,1.039671
bé 2,4,-4.852036,-64.214767
màu,2,47.49036,4.53451
ghế xe máy bé,9,5.634027,-61.190979
màu shop,4,-24.199247,-59.274727
xe chòi chân,9,20.046402,-55.717319
thước đo,6,-12.834525,20.285629
gọi xe gấu,0,7.578258,54.918907
xe dg,1,0.707924,-12.032941
sẵn mẫu ghế dặm,6,-23.029499,32.296604
shop ghế ô tô bé,5,-32.221298,-47.276211
shop xe đẩy yoyo,4,-20.4683,-51.079559
xe tập đi,9,34.887653,-49.03009
1 shop,9,28.900766,-54.612339
shop ghế nhựa bé xe đạp ki,5,-29.742683,-31.045025
xe tầm 18m shop,8,12.194501,15.005152
bé mấy shop,4,-19.571285,-55.674175
đồ,3,49.257332,40.005688
2 mẫu bé mấy,8,12.866362,-8.612926
gửi mẫu xe tròn tập đi bé,5,-28.185516,-32.045227
quây xích thước 132x165 màu xanh,0,1.655643,57.132565
giá pha cổ bơi bé,3,28.664267,44.342937
mẫu,7,-53.745537,16.584648
thảm,7,-71.479744,2.928695
ghế màu gửi,8,12.46825,0.876471
ghế shop,9,20.526981,-69.609138
xe nằm,4,-22.131439,-45.129478
xe nằm,4,-22.131449,-45.12957
báo giá đồ,6,-24.793951,39.295464
màu,2,49.358158,-3.298839
xe chòi chân bàn đạp motion,8,13.252149,-6.484743
đồ phù hợp bé 3,0,-2.479653,58.877769
đồ bé 3,5,-21.78446,-17.033287
thảm,7,-70.385803,3.351724
bé,2,71.520241,-21.543774
xe chòi chân bé 1,9,30.145334,-52.477409
1 màu,4,-24.58947,-55.488842
1 đàn,0,-16.884295,56.48946
giá mẫu,1,8.748011,-33.567909
giá treo màu sắc,3,38.884026,35.473503
báo 2 mẫu,0,-18.641649,52.564602
mẫu đẩy gọn nhẹ kiểu,6,-21.849159,47.750549
shop báo giá mẫu vói,6,-23.790577,40.024864
xe đủn giá,5,-19.927492,-22.69705
xe luddy,1,-10.786444,-16.021931
shop xe chòi chân,9,21.704365,-55.327045
đi vệ sinh bé,6,-14.331717,21.211031
bô bé,6,-11.560293,10.670644
báo giá 2,2,30.532597,-19.834345
1 bóng gỗ,6,-22.856131,43.981937
shop mua xích đu shop bé sử shop đăng lý giúp,6,-19.942261,45.159382
1 triệu,1,13.609071,-15.994413
shop thảm,5,-47.992661,-26.940815
bàn ghế đa năng,6,-21.470411,46.273155
ghế oto bé,1,6.574217,-20.929905
inbox giá giúp,0,-18.303139,59.620682
xe chòi chân,9,20.055397,-55.706024
bé 80cm đi xe,4,-6.030954,-59.037376
xe huhu,1,1.863176,-9.807001
video lắp xe,6,-19.269802,20.41968
báo giá,2,32.078533,-21.772625
ghế đa năng,0,-3.034655,62.483116
tháo chân bàn ghế vận,0,1.52169,63.903694
thảm xốp ghép giá,3,40.677032,35.266132
thảm,7,-70.385803,3.351724
xe joovy màu đen hả,6,-20.545273,34.496086
đồ,3,49.587864,39.1297
bé mấy,5,-36.131641,-24.01602
xe xài bé mấy,1,-12.305852,-18.947569
mẫu bé trai,6,-18.898962,26.602036
quây,2,51.548801,-23.320492
mua quây,1,-6.345919,-28.130669
shop xe đẩy vinng đảo chiều,1,-19.831011,-20.211166
quạt kẹp xe thanks shop,0,2.711578,57.67374
shop giá 1 6m 2m,8,7.284954,16.155859
giá xe,2,72.835136,-14.096868
2 giá bngieu,0,11.855005,56.928246
xe đẩy shop giao tiki ghế ô tô sẵn hàng,6,-6.845698,17.918837
ghế ô tô trẻ joie,0,4.852875,63.770988
mua ghế,5,-34.909702,-46.466362
xe tháo,4,-19.93936,-50.274944
quây bé,9,7.341859,-65.830498
shop mẫu,5,-48.619354,-21.233824
xe đẩy nhìu,5,-27.906103,-35.652847
mẫu,7,-54.236553,16.956898
bé 3,9,8.682003,-63.29652
hả,3,49.294647,20.713205
báo giá nhed,3,21.75355,48.677158
xe đẩy báo 1350,1,1.751655,-12.874267
bé 3,9,8.682002,-63.296436
tư vấn ghế ô tô bé,8,7.90106,-1.198119
giá túi,3,35.916714,36.781574
shop bàn ghế bé học,5,-24.172264,-16.585012
thông xe lắc holla,6,-17.075882,42.005772
giá shop,9,12.578146,-69.095551
báo giá,2,33.365746,-24.334604
1 ghế,9,18.066721,-63.744129
giường nằm gội đầu bé,0,15.227382,52.79607
khoản 1 1 triệu,6,-16.476595,17.964451
hả shop,8,22.303106,-5.268003
shop mẫu,5,-47.986168,-21.324211
xe tập đi má,5,-21.797382,-19.737757
3 1 xe 3 bánh xe thăng xe đạp bánh,4,-18.035984,-49.900085
xe chòi chân shop,9,21.705286,-55.326988
xe chắn,9,4.286778,-57.938171
hôm,5,-70.334435,-28.172226
màu,2,47.49036,4.53451
ghế,7,-40.425011,-0.517974
shop 1 đàn màu hồng,8,0.44474,16.2652
mastela,6,-30.993881,33.838284
xe tập đi giá,9,26.616377,-53.172077
mua xe tiki nè,6,-20.785189,23.754618
mẫu sẵn shop,8,8.216933,19.513506
mua tặng,6,-28.083178,30.76712
